0.00000000000000000000 = 200.00000000000000000000 @ 2 0 1
30.00000000000000000000 = 200.00000000000000000000 @ 30 4 1
0.00000000000000000000 = 200.00000000000000000000 @ 152 27 1
30.00000000000000000000 = 200.00000000000000000000 @ 669 129 1
30.00000000000000000000 = 200.00000000000000000000 @ 1337 260 1
0.00000000000000000000 = 200.00000000000000000000 @ 1373 269 1
0.00000000000000000000 = 200.00000000000000000000 @ 4781 952 1
30.00000000000000000000 = 200.00000000000000000000 @ 17290 3427 1
0.00000000000000000000 = 200.00000000000000000000 @ 18916 3742 1
0.00149084136877830208 = 199.88073269049775149142 @ 49864 9694 1
29.99831227859955262716 = 199.86498228796421017250 @ 48754 9483 1
0.00366517324758395277 = 199.70678614019328733775 @ 49823 9686 1
29.99349887552542526237 = 199.47991004203402098938 @ 46900 9126 1
0.00708190625800669740 = 199.43344749935945969810 @ 49637 9650 1
29.99091432660715383918 = 199.27314612857230713416 @ 48621 9458 1
29.99091432599646012136 = 199.27314607971680970877 @ 49545 9633 1
29.98712283612564633017 = 198.96982689005170641394 @ 48196 9373 1
29.98712069933246837650 = 198.96965594659747011974 @ 49020 9534 1
0.01423728351548838103 = 198.86101731876092912898 @ 47705 9282 1
29.97428306938045139418 = 197.94264555043611153451 @ 46432 9039 1
29.97428306938045139418 = 197.94264555043611153451 @ 47212 9187 1
29.97424338900517071238 = 197.93947112041365699042 @ 48267 9389 1
29.95498426585773188435 = 196.39874126861855074822 @ 49690 9661 1
29.94943932152689924919 = 195.95514572215193993543 @ 48275 9390 1
29.94940085788612904594 = 195.95206863089032367498 @ 48377 9409 1
29.94940076341326573584 = 195.95206107306125886680 @ 49266 9577 1
29.94689049073024378345 = 195.75123925841950267568 @ 45094 8776 1
0.05679626149290723652 = 195.45629908056741896871 @ 49697 9662 1
0.05679626639261034504 = 195.45629868859117550528 @ 49757 9671 1
0.05679626639268319649 = 195.45629868858532063314 @ 49447 9613 1
0.05690856915049182646 = 195.44731446796063778493 @ 47829 9303 1
0.05690856937566417251 = 195.44731444994684466110 @ 47746 9290 1
0.06699131123111176644 = 194.64069510151105646401 @ 49880 9697 1
0.08359196868877212527 = 193.31264250489823552925 @ 44605 8665 1
29.90230709393038210919 = 192.18456751443056873541 @ 49561 9635 1
29.90230701770749277557 = 192.18456141659942204569 @ 49191 9564 1
29.89404800381473137350 = 191.52384030517850987962 @ 48539 9440 1
0.12617400742836165639 = 189.90607940573107725868 @ 48502 9433 1
29.86817578839215769904 = 189.45406307137261592288 @ 49125 9552 1
29.86817578838721942702 = 189.45406307097755416180 @ 49891 9698 1
29.86817578763570679712 = 189.45406301085654376948 @ 49714 9664 1
0.15293765949692364470 = 187.76498724024608577565 @ 49787 9676 1
0.19222643213255768968 = 184.62188542939540525367 @ 49217 9568 1
0.19229102011445664555 = 184.61671839084345947413 @ 49768 9673 1
0.20248768633232869241 = 183.80098509341368639980 @ 46028 8961 1
29.79043455851586941208 = 183.23476468126955296611 @ 48768 9487 1
29.77935846417117460305 = 182.34867713369396824419 @ 49306 9587 1
29.77887220550815783326 = 182.30977644065262666118 @ 48446 9425 1
29.73627768313713914949 = 178.90221465097113195952 @ 49130 9553 1
0.28572100293960100981 = 177.14231976483191033367 @ 49867 9695 1
0.28572100293963670348 = 177.14231976482906816273 @ 49777 9674 1
0.28572100294020413846 = 177.14231976478367869277 @ 49881 9697 1
29.66654799447102064391 = 173.32383955768165151312 @ 42774 8309 1
29.66642300426459399887 = 173.31384034116751990950 @ 48839 9497 1
29.66642300376947360974 = 173.31384030155788877892 @ 49866 9694 1
29.66641684467016659710 = 173.31334757361332776782 @ 49316 9590 1
0.35580755140128261793 = 171.53539588789740832908 @ 49458 9616 1
0.38566977657583501049 = 169.14641787393321692434 @ 48064 9351 1
29.58258832195227583384 = 166.60706575618206670697 @ 47293 9200 1
29.58258832195227583384 = 166.60706575618206670697 @ 49956 9710 1
29.58258832195226517570 = 166.60706575618121405569 @ 49877 9696 1
0.44836367156124579125 = 164.13090627510032959435 @ 45801 8914 1
0.44839513407217473917 = 164.12838927422600932005 @ 49898 9700 1
0.44839513407221814889 = 164.12838927422254187150 @ 48464 9428 1
29.51912569912433070840 = 161.53005592994645667204 @ 49913 9702 1
5.00000230110621757262 = 159.99985272920207535208 @ 49909 9701 1
5.00000230118335320384 = 159.99985272426539495427 @ 49413 9605 1
5.00000230222411090608 = 159.99985265765690201079 @ 47667 9273 1
22.49999532609180263876 = 159.99985043493768444023 @ 48870 9502 1
22.49999531132328911553 = 159.99984996234525169712 @ 49718 9665 1
22.49999090058269857195 = 159.99970881864635430247 @ 48317 9397 1
22.50002883276086862452 = 159.99907735165220401541 @ 49509 9628 1
4.99995864529161515577 = 159.99735329866336996929 @ 48308 9396 1
4.99965459679731605291 = 159.97789419502822738650 @ 45730 8900 1
4.99965459679731605291 = 159.97789419502822738650 @ 49982 9716 1
22.49874396514670849001 = 159.95980688469467168034 @ 48806 9492 1
22.50157466146444207311 = 159.94961083313785366045 @ 49407 9604 1
22.50157466465553213197 = 159.94961073102297177684 @ 46808 9105 1
4.99863653660666251710 = 159.91273834282640109450 @ 49374 9599 1
