4.14125660439160458992 2.47701176481408591457 2.66982053960495502309 -4.52234818113905934212 3.63900361945261430208 = -0.00000000104972397274 @ 399251 168695 1
4.14125660439160458992 2.47701176481434925947 2.66982053960495502309 -4.52234818113905934212 3.63900361945261430208 = -0.00000000104972397299 @ 398468 168386 1
4.14125660439160458992 2.47701176481538620777 2.66982053960495502309 -4.52234818113905934212 3.63900361945261430208 = -0.00000000104972397396 @ 398127 168212 1
4.14125660439348219910 2.47701176481538620777 2.66982053960495502309 -4.52234818115545778028 3.63900361945261430208 = -0.00000000104972398500 @ 398182 168256 1
-1.48147135192818679705 3.67402240942719515715 -4.85865102951339355997 -4.29866807150424445894 3.63118702318623576275 = -0.00000000111371633584 @ 398661 168458 1
-1.48147135192818679705 3.67402240942686564296 -4.85865102951339355997 -4.29866807150424445894 3.63118702318623576275 = -0.00000000111371634012 @ 399339 168733 1
-1.48147135192818679705 3.67402240942685365255 -4.85865102951339355997 -4.29866807150424445894 3.63118702318623576275 = -0.00000000111371634012 @ 398103 168193 1
-2.18498374992625921109 1.68705357143507805873 0.58786238299377158167 2.75735376752239957909 -2.85907092630319770166 = -0.00000000160831721018 @ 399585 168819 1
-2.18498374992625921109 1.68705357143507805873 0.58786238299377036043 2.75735376752239957909 -2.85907092630319770166 = -0.00000000160831721018 @ 399746 168871 1
-2.18498374992625921109 1.68705357143507805873 0.58786238299377036043 2.75735376752239957909 -2.85907092630319770166 = -0.00000000160831721018 @ 399967 168959 1
-2.18498374992625921109 1.68705357143507805873 0.58786238299377158167 2.75735376752239957909 -2.85907092630319858984 = -0.00000000160831721018 @ 398834 168530 1
-0.49969460882912342115 -4.01259457492384452593 -4.88089614835981411289 -1.01025496907968248550 -3.04573550319998664904 = -0.00000000162164894510 @ 398397 168359 1
-0.49969460882912342115 -4.01259457492384452593 -4.88089614835981411289 -1.01025496907968248550 -3.04573550319998664904 = -0.00000000162164894510 @ 399853 168917 1
-0.49969460882914890076 -4.01259457492384452593 -4.88089614835969598516 -1.01025496907969092319 -3.04573550321604136215 = -0.00000000162164906660 @ 399530 168797 1
-0.49969460882914890076 -4.01259457492384452593 -4.88089614835969598516 -1.01025496907968248550 -3.04573550321604136215 = -0.00000000162164906662 @ 399323 168728 1
-0.49969460882912342115 -4.01259457492384452593 -4.88089614835969598516 -1.01025496907968248550 -3.04573550321604136215 = -0.00000000162164906673 @ 399213 168680 1
-0.49969460882912342115 -4.01259457492384452593 -4.88089614835981411289 -1.01025496907968248550 -3.04573550321748021119 = -0.00000000162164907534 @ 398371 168348 1
-0.49969460882912342115 -4.01259457492384452593 -4.88089614835981411289 -1.01025496907968248550 -3.04573550321763208970 = -0.00000000162164907614 @ 398942 168573 1
-0.49969460882912342115 -4.01259457492384452593 -4.88089614835942597892 -1.01025496907968248550 -3.04573550321809749519 = -0.00000000162164907689 @ 399282 168709 1
-0.49969460882912342115 -4.01259457492384452593 -4.88089614835981411289 -1.01025496907968292959 -3.04573550321809749519 = -0.00000000162164907855 @ 399672 168847 1
-0.49969460882912342115 -4.01259457492384452593 -4.88089614835981411289 -1.01025496907968248550 -3.04573550321809749519 = -0.00000000162164907855 @ 398752 168492 1
-0.49969460882912342115 -4.01259457492384452593 -4.88089614835981411289 -1.01025496907968248550 -3.04573550321809749519 = -0.00000000162164907855 @ 399796 168896 1
4.14125660439160458992 2.47701122845455978805 2.66982031534499775205 -4.52234818115694281460 3.63900361945264982921 = -0.00000000163562057145 @ 398690 168470 1
4.14125660439160458992 2.47701122845455978805 2.66982031534499775205 -4.52234818115694281460 3.63900361945264982921 = -0.00000000163562057145 @ 399722 168863 1
4.14125660439160458992 2.47701122845455978805 2.66982031534499775205 -4.52234818115694281460 3.63900361945264982921 = -0.00000000163562057145 @ 399771 168880 1
4.14125660439160458992 2.47701122845455978805 2.66982031534499775205 -4.52234818115694281460 3.63900361945264982921 = -0.00000000163562057145 @ 399971 168961 1
4.14125660439160458992 2.47701122845455978805 2.66982031534499775205 -4.52234818115694281460 3.63900361945264982921 = -0.00000000163562057145 @ 399972 168961 1
4.14125660439161968895 2.47701122845455978805 2.66982031534499775205 -4.52234818115694281460 3.63900361945261430208 = -0.00000000163562057145 @ 399307 168722 1
4.14125660439160458992 2.47701122845455978805 2.66982031534499775205 -4.52234818115694192642 3.63900361945261430208 = -0.00000000163562057146 @ 399709 168859 1
-2.18498374764396929848 1.68705476434385825968 0.58786309206410136685 2.75735278336324762805 -2.85907101457771206654 = -0.00000000166142952436 @ 399285 168711 1
-2.18498374764396929848 1.68705476434385825968 0.58786309206410136685 2.75735278336324762805 -2.85907101457771206654 = -0.00000000166142952436 @ 399667 168845 1
