-1.56154469854003452589 4.40002065693671529090 3.28529483706327285475 = 0.00000000000000000000 @ 387132 158414 1
1.75774354326002812954 1.59573723112608001351 -4.30893117315708629178 = -0.00000000001191231551 @ 396073 162322 1
1.75774354326002812954 1.59573723112608001351 -4.30893117315708629178 = -0.00000000001191231551 @ 399808 163960 1
1.75774354326002812954 1.59573723117869392674 -4.30893117324726748762 = -0.00000000001191231617 @ 399268 163724 1
1.75774353324593501924 1.59573722726828926000 -4.30893117315708629178 = -0.00000000001213992694 @ 399470 163813 1
-3.39511298702376640435 -3.31730711084856544346 2.34683606885570039680 = -0.00000000001464939224 @ 398380 163334 1
-3.39511298702376640435 -3.31730711084864982041 2.34683606885570039680 = -0.00000000001464939224 @ 398681 163467 1
-3.39511298701317798532 -3.31730711087447227570 2.34683606885234441464 = -0.00000000001464939344 @ 395840 162220 1
-3.39511298683075990468 -3.31730711087447227570 2.34683606876606853930 = -0.00000000001464939630 @ 399190 163690 1
-1.56154468026125692326 4.40002102917193660403 3.28529483338077232801 = -0.00000000005200234586 @ 396559 162536 1
-1.56154468040258831429 4.40002102917193660403 3.28529483338075678489 = -0.00000000005200237404 @ 399130 163664 1
-1.56154467911062488916 4.40002102912063275397 3.28529483581490744371 = -0.00000000005200244588 @ 399170 163682 1
4.14125713830256803050 2.47701192759733368476 2.66981997042919294572 = -0.00000000015539146492 @ 398405 163344 1
4.14125713830256803050 2.47701192759733368476 2.66981997042919294572 = -0.00000000015539146492 @ 399832 163971 1
-3.39511284138791724629 -3.31730713104335084296 2.34683632795036212215 = -0.00000000017129286545 @ 396939 162702 1
4.14125713830256803050 2.47701193586432877325 2.66982054163410609249 = -0.00000000041767240680 @ 397525 162959 1
4.14125620523369253334 2.47701155618694368599 2.66981990544493230644 = -0.00000000120454178039 @ 399139 163668 1
4.14125620518561099459 2.47701155618192014884 2.66981990547900993604 = -0.00000000120578492750 @ 399297 163737 1
1.75774499368947623168 1.59573759390416691772 -4.30893115024267636670 = -0.00000000128658433415 @ 399344 163757 1
1.75774499368947623168 1.59573759390416691772 -4.30893115024274386826 = -0.00000000128658433422 @ 397993 163164 1
1.75774627261809057721 1.59573742945980945329 -4.30892899490113467920 = -0.00000000752363672451 @ 398477 163378 1
1.75773944806651427619 1.59573675757628818950 -4.30893124869009547240 = -0.00000001105961003127 @ 399477 163816 1
