-3.39511323798723196887 -3.31730721084102953000 2.34683566535360288441 2.06294359335940402644 4.37151434472089484018 = -0.00000000015186626007 @ 399613 142032 1
-3.39511323798723196887 -3.31730721084102953000 2.34683566535360288441 2.06294359335940402644 4.37151434354081924738 = -0.00000000015232224227 @ 398451 141660 1
-3.39511323798723196887 -3.31730721084102953000 2.34683566535159604527 2.06294359335940402644 4.37151434354081924738 = -0.00000000015232224243 @ 398284 141608 1
-1.56154462180570097196 4.40001977695366530696 3.28529529360431515883 -2.13274714168096224398 -3.67614037305009322409 = -0.00000000039208652410 @ 398786 141767 1
-1.56154462180570097196 4.40001977695366530696 3.28529529360431515883 -2.13274714168096224398 -3.67614037305009322409 = -0.00000000039208652410 @ 399964 142151 1
-1.56154462180570097196 4.40002065606048464730 3.28529370265088394021 -2.13274581553772790699 -3.67614037305009322409 = -0.00000000040485534345 @ 399087 141860 1
-1.56154462180570097196 4.40002065606048464730 3.28529370265087283798 -2.13274581553772790699 -3.67614037305009322409 = -0.00000000040485534346 @ 399497 141994 1
-1.56154462180570097196 4.40002065606048464730 3.28529370265054065925 -2.13274577290242861594 -3.67614037304895191483 = -0.00000000041489047798 @ 399115 141869 1
-1.56154462180575670516 4.40002065606048464730 3.28529370265088394021 -2.13274577290242861594 -3.67614037304895191483 = -0.00000000041489047808 @ 399399 141962 1
-1.56154462180570097196 4.40002065606048464730 3.28529370265088394021 -2.13274577290242861594 -3.67614037304895191483 = -0.00000000041489047811 @ 398897 141801 1
-1.56154462180562125795 4.40002065606048464730 3.28529370265088394021 -2.13274577290242861594 -3.67614037304895191483 = -0.00000000041489047816 @ 399425 141971 1
-1.56154462180570097196 4.40002065606048464730 3.28529370265088394021 -2.13274577290245659356 -3.67614037305009322409 = -0.00000000041489047867 @ 399255 141913 1
-1.56154462181496622719 4.40002065445755619066 3.28529370263497222382 -2.13274577285180999553 -3.67614037299359308619 = -0.00000000041489055666 @ 398391 141640 1
-1.56154462181496622719 4.40002065445755619066 3.28529370263499354010 -2.13274577285180999553 -3.67614037299359308619 = -0.00000000041489055667 @ 399395 141961 1
-1.56154462181496622719 4.40002065445755619066 3.28529370263499354010 -2.13274577285180999553 -3.67614037299359308619 = -0.00000000041489055667 @ 399984 142160 1
-1.56154462180570097196 4.40002065445755619066 3.28529370264344144914 -2.13274577286643918228 -3.67614037299359308619 = -0.00000000041489056522 @ 398908 141804 1
-1.56154462180570097196 4.40002065445755619066 3.28529370264344189323 -2.13274577286643918228 -3.67614037299359308619 = -0.00000000041489056522 @ 399610 142031 1
-1.56154462180570097196 4.40002065445755619066 3.28529370264344189323 -2.13274577286643918228 -3.67614037299359308619 = -0.00000000041489056522 @ 399688 142058 1
-1.56154462180570097196 4.40002065445755619066 3.28529370265088394021 -2.13274577285139033123 -3.67614037299359308619 = -0.00000000041489056678 @ 398980 141826 1
-1.56154462180570097196 4.40002065446159118522 3.28529370265088394021 -2.13274577290242861594 -3.67614037304802598882 = -0.00000000041489060151 @ 399059 141850 1
-3.39511320370472935437 -3.31730721297360098276 2.34683566535159604527 2.06294359335940402644 4.37151561832862700641 = -0.00000000043235122060 @ 398963 141820 1
-3.39511320370472935437 -3.31730721297372266321 2.34683566535159604527 2.06294359335940402644 4.37151561832862700641 = -0.00000000043235122062 @ 399030 141841 1
-3.39511321340487182141 -3.31730721297360098276 2.34683566551859090765 2.06294359335940402644 4.37151561869698213059 = -0.00000000043417627635 @ 399154 141880 1
-1.56154462179748731998 4.40001977695033641425 3.28529548127161996618 -2.13274714167861345615 -3.67614037305009322409 = -0.00000000043609858989 @ 399002 141832 1
-3.39511323136152709523 -3.31730721297360098276 2.34683566535159604527 2.06294359335911536846 4.37151561831737645036 = -0.00000000043691313953 @ 399612 142031 1
-3.39511323555829536147 -3.31730721297360098276 2.34683566535159604527 2.06294359335940402644 4.37151561832862700641 = -0.00000000043736932881 @ 396793 141151 1
-3.39511323555829536147 -3.31730721297360098276 2.34683566535159604527 2.06294359335940402644 4.37151561831737645036 = -0.00000000043736932983 @ 398676 141728 1
-3.39511323555829536147 -3.31730721297360098276 2.34683566535159604527 2.06294359335911536846 4.37151561831737645036 = -0.00000000043736932991 @ 399234 141907 1
-3.39511323555829536147 -3.31730721297360098276 2.34683566537711874034 2.06294359341529398577 4.37151561869607796496 = -0.00000000043782543873 @ 396614 141090 1
