0.29999999961505624535 = 1.00000000000000000000 @ 48167 9059 1
0.30000000845386609605 = 0.99999999999994737543 @ 47148 8865 1
0.09999998480943840529 = 0.99999999999982946974 @ 49433 9311 1
0.09999998480399235889 = 0.99999999999982880361 @ 49118 9249 1
0.50000003433898587701 = 0.99999999999912736470 @ 49122 9249 1
0.50000003651631541590 = 0.99999999999901278969 @ 46315 8704 1
0.50000003651631541590 = 0.99999999999901278969 @ 49973 9417 1
0.09999995622058249767 = 0.99999999999858113497 @ 49418 9309 1
0.09999995621984089644 = 0.99999999999858113497 @ 49750 9374 1
0.89999994431546903595 = 0.99999999999770450287 @ 45010 8451 1
0.70000007372239680947 = 0.99999999999597721789 @ 48776 9182 1
0.70000008967034699214 = 0.99999999999404809436 @ 49292 9283 1
0.70000009617507641391 = 0.99999999999315347665 @ 47549 8939 1
0.89999978095691746116 = 0.99999999996448440953 @ 43869 8236 1
0.50000067159890715374 = 0.99999999966612707070 @ 47333 8900 1
0.90000647556194579568 = 0.99999996896041354333 @ 48810 9188 1
0.29999264394349145491 = 0.99999995994551826861 @ 46673 8773 1
0.29999263485641719518 = 0.99999995984649747705 @ 49458 9315 1
0.29999256361144083227 = 0.99999995906590921635 @ 49465 9316 1
0.70000977404825870387 = 0.99999992928525938130 @ 49727 9368 1
0.70000977404903763635 = 0.99999992928524805702 @ 49445 9313 1
0.30001922506814754366 = 0.99999972641219680991 @ 49271 9279 1
0.30001934518016437625 = 0.99999972298294204087 @ 49859 9392 1
0.50002005673978955347 = 0.99999970222952672128 @ 49895 9401 1
0.89997550478049037626 = 0.99999955585620980969 @ 49845 9390 1
0.89997550478046539624 = 0.99999955585620914356 @ 46000 8647 1
0.90003136198684874358 = 0.99999927193860249641 @ 47346 8902 1
0.09996169481470623674 = 0.99999891388469352993 @ 49291 9282 1
0.49996037098167733781 = 0.99999883751485207917 @ 48941 9214 1
0.49995971915462295021 = 0.99999879895873244884 @ 49358 9293 1
0.50004667408932401695 = 0.99999838745291846909 @ 49431 9311 1
0.50004667408932501615 = 0.99999838745291846909 @ 49928 9410 1
0.10005198528647646361 = 0.99999799957853552357 @ 49550 9332 1
0.10005200563084502841 = 0.99999799801250621734 @ 49425 9310 1
0.10005200563511790213 = 0.99999799801217781337 @ 49357 9293 1
0.30005268062179613064 = 0.99999794570694944262 @ 48573 9141 1
0.29994498255908297324 = 0.99999775941539426061 @ 49848 9391 1
0.29994498255867368952 = 0.99999775941536095392 @ 48872 9200 1
0.70006698534446498705 = 0.99999667860935770314 @ 49758 9376 1
0.89993096962303120723 = 0.99999647271283520489 @ 48504 9125 1
0.89993032279211804259 = 0.99999640630021568999 @ 47667 8965 1
0.89993032273599649074 = 0.99999640629442632100 @ 49393 9302 1
0.90007818456257937534 = 0.99999547517114939499 @ 49889 9400 1
0.90007818456373178684 = 0.99999547517101550209 @ 49782 9380 1
0.70007950590943757163 = 0.99999532093665222110 @ 49150 9254 1
0.69991825125586171197 = 0.99999505322413662078 @ 45165 8480 1
0.29991384883966692998 = 0.99999450608152429254 @ 49614 9346 1
0.09988963125506467033 = 0.99999098321994128735 @ 49891 9400 1
0.09988963125505077867 = 0.99999098321993862282 @ 48598 9145 1
0.09986995793457528747 = 0.99998748224895683823 @ 49109 9247 1
0.09986995793457514869 = 0.99998748224895683823 @ 49945 9412 1
0.30013962698824642183 = 0.99998556898214341349 @ 47868 9002 1
0.30013962701044466508 = 0.99998556897755519479 @ 49684 9357 1
0.49985929640445608824 = 0.99998534558212981427 @ 49796 9382 1
0.90016447227124085639 = 0.99997997638329749748 @ 47537 8937 1
0.90016463705474969448 = 0.99997993624053937989 @ 49470 9317 1
0.69982790977195197257 = 0.99997807855401876775 @ 49898 9402 1
0.69982786697776966367 = 0.99997806765022900777 @ 47318 8898 1
0.69982750247563885182 = 0.99997797466662730059 @ 49532 9328 1
0.69982750246062508381 = 0.99997797466279314538 @ 49059 9238 1
0.09979959867876875279 = 0.99997027263389426377 @ 49826 9387 1
0.09979959808414237687 = 0.99997027245748382196 @ 49553 9333 1
0.70020064136869264448 = 0.99997020137530145956 @ 49415 9308 1
0.90024877080510101734 = 0.99995419098116133938 @ 47856 8999 1
0.90025874006883299661 = 0.99995044598791849033 @ 46974 8831 1
0.50027603378477558671 = 0.99994360058455722395 @ 47638 8960 1
0.50027603378479024165 = 0.99994360058455122875 @ 49882 9398 1
0.10032196160202419555 = 0.99992327191525109953 @ 49739 9371 1
0.10032196428310392877 = 0.99992327063740971127 @ 49039 9233 1
0.10032196428318503056 = 0.99992327063737107551 @ 49887 9399 1
0.30032339818506104123 = 0.99992258569443248639 @ 49775 9379 1
0.30032340616458252924 = 0.99992258187427762728 @ 48387 9105 1
0.29967219457313076791 = 0.99992046140155721456 @ 46027 8652 1
0.89966379173542854186 = 0.99991633156832160356 @ 49926 9409 1
0.89966379144958341652 = 0.99991633142605662599 @ 49452 9314 1
0.89966321998681597627 = 0.99991604676747725122 @ 48870 9200 1
0.49964705837201384142 = 0.99990779616600533597 @ 49482 9319 1
0.49964636764804098990 = 0.99990743493292677524 @ 46387 8720 1
0.70036347223768957715 = 0.99990221221197383983 @ 48533 9133 1
0.70036824208252324020 = 0.99989962894932693516 @ 48876 9201 1
0.70036978502421687320 = 0.99989878611168214739 @ 46487 8738 1
0.50038310782461581372 = 0.99989136191968630563 @ 49610 9345 1
0.50040356484628589762 = 0.99987945078222206785 @ 49941 9412 1
0.50044599631578501331 = 0.99985277040032694007 @ 47045 8842 1
0.10048245743600943414 = 0.99982771567681183456 @ 46411 8726 1
0.90050130774621039986 = 0.99981399101050505429 @ 49654 9352 1
0.49949299099258120949 = 0.99980973643440451681 @ 48249 9077 1
0.49949295650706410088 = 0.99980971055318512697 @ 47779 8983 1
0.69943539030915535815 = 0.99976405427211489929 @ 43306 8129 1
0.69943038685217029382 = 0.99975985438457715127 @ 49145 9253 1
0.30058685095690779177 = 0.99974510140751060572 @ 49185 9259 1
0.29939272868341143541 = 0.99972705580870269149 @ 49634 9349 1
0.29939272864736976576 = 0.99972705577630793794 @ 49484 9319 1
0.70061761664344368583 = 0.99971767815051126860 @ 49607 9345 1
0.70061761665585720049 = 0.99971767813916434520 @ 48761 9180 1
0.29936181992447480349 = 0.99969856803722967342 @ 49573 9338 1
0.70065834191468967518 = 0.99967922383049689916 @ 49195 9261 1
0.10077148934716884110 = 0.99955951021895383946 @ 48767 9181 1
0.09919721676973809743 = 0.99952305805859498200 @ 49287 9282 1
0.09919721676973819458 = 0.99952305805859498200 @ 49943 9412 1
0.30086116002231722000 = 0.99945118904167851159 @ 49838 9389 1
0.30086116030423953882 = 0.99945118868243165711 @ 49262 9278 1
0.69907064787073169843 = 0.99936085675085262192 @ 49649 9351 1
0.69907063505388866709 = 0.99936083912668793872 @ 49903 9404 1
0.69907063505376765278 = 0.99936083912652151628 @ 48775 9182 1
0.89906414250861965698 = 0.99935188015681586382 @ 48672 9159 1
0.89906414178442728424 = 0.99935187915403833614 @ 49699 9361 1
0.69906018034530370553 = 0.99934638221517124723 @ 48269 9080 1
0.49899042742904886616 = 0.99924579314942330033 @ 48500 9124 1
0.49899042333860615939 = 0.99924578703988342632 @ 48773 9182 1
0.90101527213955512341 = 0.99923725621777526040 @ 49810 9385 1
0.90101527215972088136 = 0.99923725618748537869 @ 49563 9336 1
0.49897687176304711398 = 0.99922541052377866766 @ 49052 9237 1
