-0.49969530265487949183 -4.01259646704077965751 -4.88089694495143522346 -1.01025528463781943955 -3.04573502881607183213 = -0.00000000013560712633 @ 398347 140065 1
-0.49969560100743792841 -4.01259646704077965751 -4.88089694495143522346 -1.01025528463781943955 -3.04573502881607183213 = -0.00000000018633848494 @ 398291 140046 1
-0.49969560100743792841 -4.01259646704077965751 -4.88089694495143522346 -1.01025528463781943955 -3.04573502881213409310 = -0.00000000018633848497 @ 397983 139945 1
-0.49969560100743792841 -4.01259646704077965751 -4.88089694495108705752 -1.01025528463781943955 -3.04573502881607183213 = -0.00000000018633848503 @ 399245 140354 1
-2.18498452495636907855 1.68705401154502543370 0.58786278241936262834 2.75735289746515865872 -2.85907064466336047204 = -0.00000000023513787005 @ 399236 140351 1
-2.18498452495636819037 1.68705401154502543370 0.58786278241936262834 2.75735289746515865872 -2.85907064466336047204 = -0.00000000023513787005 @ 399700 140493 1
-2.18498452495636907855 1.68705401154502543370 0.58786277776647033466 2.75735289746146161605 -2.85907064459183501981 = -0.00000000023615957633 @ 396990 139620 1
-2.18498452495636907855 1.68705401154502543370 0.58786277776645856630 2.75735289746128575672 -2.85907064459183501981 = -0.00000000023615957678 @ 399445 140416 1
-2.18498452495637929260 1.68705401154502543370 0.58786277776647033466 2.75735289746128575672 -2.85907064459183501981 = -0.00000000023615957680 @ 399485 140428 1
-2.18498452495637929260 1.68705401154502543370 0.58786277776647033466 2.75735289746128575672 -2.85907064459183501981 = -0.00000000023615957680 @ 399945 140568 1
-2.18498452495636907855 1.68705401154545420184 0.58786277776647033466 2.75735289745958311869 -2.85907064459183501981 = -0.00000000023615958069 @ 399102 140310 1
-2.18498452495636907855 1.68705401154502543370 0.58786277776647033466 2.75735289746515865872 -2.85907064466336047204 = -0.00000000023615964844 @ 398848 140230 1
-2.18498452495614570168 1.68705401154502543370 0.58786277776647033466 2.75735289746515865872 -2.85907064466336047204 = -0.00000000023615964851 @ 399628 140471 1
-2.18498452495640416160 1.68705401154502543370 0.58786277776647033466 2.75735289746515865872 -2.85907064466298033167 = -0.00000000023615964890 @ 399216 140345 1
-2.18498452495640416160 1.68705401154502543370 0.58786277776647033466 2.75735289746515865872 -2.85907064466298033167 = -0.00000000023615964890 @ 399776 140517 1
-2.18498452495639439164 1.68705401154502543370 0.58786277776647033466 2.75735289746515865872 -2.85907064466298033167 = -0.00000000023615964890 @ 399564 140451 1
-2.18498452495636907855 1.68705401154502543370 0.58786277776698125930 2.75735289746515865872 -2.85907064466298033167 = -0.00000000023615964897 @ 398829 140224 1
-2.18498452495636907855 1.68705401154502543370 0.58786277776698125930 2.75735289746515865872 -2.85907064466298033167 = -0.00000000023615964897 @ 399658 140480 1
-3.39511283063075408606 -3.31730749431592064624 2.34683648193714855523 2.06294396327821827342 4.37151502992274476611 = -0.00000000024924847685 @ 399580 140456 1
-3.39511283063075408606 -3.31730749431592064624 2.34683648193715921337 2.06294396327821827342 4.37151502992274476611 = -0.00000000024924847685 @ 399066 140298 1
-3.39511283063075408606 -3.31730749431592064624 2.34683648193715921337 2.06294396327821827342 4.37151502992274476611 = -0.00000000024924847685 @ 399789 140521 1
-3.39511283063075408606 -3.31730749431592064624 2.34683648193715921337 2.06294396327821827342 4.37151502992274476611 = -0.00000000024924847685 @ 399867 140545 1
-3.39511282573546546715 -3.31730749439784977639 2.34683648195801497494 2.06294396327821827342 4.37151502992274476611 = -0.00000000025047844367 @ 399743 140505 1
-3.39511282573546546715 -3.31730749431586335874 2.34683648193715921337 2.06294396327821827342 4.37151502992274476611 = -0.00000000025047846559 @ 399429 140411 1
-3.39511282573546546715 -3.31730749431640914437 2.34683648195801497494 2.06294396327821827342 4.37151502992274476611 = -0.00000000025047846789 @ 398512 140120 1
-3.39511282573546546715 -3.31730749431592064624 2.34683648193861493780 2.06294396326510520723 4.37151502992274476611 = -0.00000000025047846871 @ 399018 140283 1
