3.58443433093852492632 -1.84813895825440765996 = 199.99999999637108771822 @ 47855 12664 1
3.58443433093852492632 -1.84814010874309864185 = 199.99999999598014710500 @ 46453 12332 1
3.58443407347562326137 -1.84817938494588895892 = 199.99999995941556107937 @ 49395 13026 1
-3.77937613052140530812 -3.28290738490809230754 = 199.99999580506170104854 @ 49387 13024 1
-3.77937667350935146970 -3.28290738490809230754 = 199.99999579661198367830 @ 46451 12332 1
2.99958367272642645318 2.00022927244339232544 = 199.99999460301094700299 @ 48054 12709 1
2.99958328275280772246 2.00022931790415681164 = 199.99999459280587643661 @ 48463 12808 1
2.99958328275280772246 2.00022927244339232544 = 199.99999459278146218821 @ 48021 12702 1
-2.80527060252918225558 3.13192198195286630735 = 199.99998442336317339141 @ 49754 13110 1
-2.80527060252889759440 3.13192198195286630735 = 199.99998442336317339141 @ 49865 13137 1
-2.80527060252918225558 3.13192198195286630735 = 199.99998442336317339141 @ 49929 13152 1
-3.77977481262402204010 -3.28288898748205681954 = 199.99997966339347499343 @ 49413 13030 1
-3.77977482608582304735 -3.28288517704688143084 = 199.99997951206162838389 @ 49562 13064 1
-2.80338012387524448954 3.13196124330367542399 = 199.99988356196385552721 @ 49829 13128 1
-2.80338012387524448954 3.13196124330606906483 = 199.99988356196371341866 @ 48116 12724 1
-3.77736776031072185589 -3.28546873182586862683 = 199.99942544342360406517 @ 47038 12473 1
-2.80979120712637264745 3.13014335311443847587 = 199.99922764492032456474 @ 48526 12823 1
3.58855720840327085952 -1.84695619042607450666 = 199.99905214406413733741 @ 46938 12449 1
2.99777904176724518948 2.00866547044469001548 = 199.99892103658933706356 @ 49762 13112 1
3.57974184141463114273 -1.84700357351136856821 = 199.99886879858249244535 @ 49213 12983 1
3.58382544452686158110 -1.83757932850937510949 = 199.99840282816956005263 @ 49812 13125 1
3.00360591178496516562 1.98665620137801446354 = 199.99747174270780192273 @ 49262 12993 1
3.00360591544296573474 1.98665620137801446354 = 199.99747174270564187282 @ 49312 13006 1
3.59149757920820711377 -1.84695619042607450666 = 199.99729899430042223685 @ 46659 12381 1
3.00336258337387640438 1.98540367578852339214 = 199.99696464758375213933 @ 48758 12877 1
-3.77546406186836902563 -3.27362090441981701261 = 199.99615435639157112746 @ 48712 12866 1
-3.77546406186836902563 -3.27355645321556565364 = 199.99610700338962487876 @ 44435 11850 1
-3.78312707360000333168 -3.29289918426543204433 = 199.99602626977289787646 @ 45304 12059 1
-3.78326753415529370983 -3.29289918426543204433 = 199.99600128491783834761 @ 49659 13087 1
-2.80602531107343899919 3.12099507752131710703 = 199.99569355267951209498 @ 49690 13095 1
-2.80602531226360474292 3.12099507752131710703 = 199.99569355259362168908 @ 48655 12853 1
-2.80602285697486975025 3.12099184546494434755 = 199.99569105595935525344 @ 45414 12085 1
-2.80602499097948232532 3.12099184546494434755 = 199.99569090214660604943 @ 47828 12658 1
3.58431428751915603925 -1.86526032373720429547 = 199.99564418061990522801 @ 48650 12852 1
3.58431428751915603925 -1.86526072293572475758 = 199.99564397712356367265 @ 49776 13116 1
3.58431428531869711307 -1.86526657620998248532 = 199.99564099250770254912 @ 47976 12691 1
2.98462260360586473240 2.00501852480461861816 = 199.99240706995379923683 @ 49759 13112 1
3.58405672048478507463 -1.82500217789418961445 = 199.99230351968529362239 @ 49378 13021 1
2.99458579982928130292 2.02313368400149551363 = 199.99222957422432500607 @ 49310 13005 1
2.99458579982928130292 2.02313369009727406223 = 199.99222957001387612763 @ 49880 13141 1
-2.80431359196376694953 3.14571425989726982664 = 199.99158392661090033471 @ 45404 12083 1
3.58420567763468778111 -1.82190373580752096316 = 199.99008878660850996312 @ 48052 12708 1
3.00204508720988183512 1.97392748434629927701 = 199.98949413072341485531 @ 43162 11543 1
-3.76543393009716176323 -3.27293297314585052149 = 199.98823548283667150827 @ 49726 13103 1
3.01923919207341118209 1.98363733847683398892 = 199.98800033669934350655 @ 49686 13094 1
3.01923919220634884297 1.98363733847683398892 = 199.98800033655189167803 @ 47176 12506 1
-2.82515819709304949470 3.13626457716768802797 = 199.98600612634243134380 @ 47723 12633 1
-2.82520683253558013703 3.13634762335386829690 = 199.98591108902149926507 @ 47824 12657 1
3.57443810966156894082 -1.81958657540419910248 = 199.98500439914417370346 @ 48038 12705 1
-3.76215277889089394492 -3.28196726246200798371 = 199.98348765631308765478 @ 49204 12981 1
-3.76215277146420490340 -3.28196726246200798371 = 199.98348764185220716172 @ 47718 12632 1
2.98403559603158763380 2.03491548922507003994 = 199.98072152373975995943 @ 49877 13140 1
-2.78156625221507702861 3.12404452257668729942 = 199.98024202089402479032 @ 49364 13018 1
-2.78156625117432598771 3.12404452257668729942 = 199.98024201933188237490 @ 49424 13033 1
3.02092906465920219006 1.96695253126221980544 = 199.97922038203395800338 @ 48382 12789 1
3.02133746595070151741 1.96695257121209166051 = 199.97884532527262990698 @ 49536 13058 1
3.02133746595070151741 1.96695257110816967838 = 199.97884532520274092349 @ 48602 12840 1
-3.76026119739327446823 -3.26826946643463633890 = 199.97724507707769703302 @ 46563 12359 1
