-0.49973225725676528874 -4.01273385715629693493 -4.88096166110158247164 -1.01011125715348137888 -3.04568003311609469819 1.76243556911701793055 3.20465223584588621009 -2.00768214338038841760 -3.89084736789038831972 -3.24498456238917354355 = -0.00001647043827644586 @ 398520 274612 1
-0.49973225725676528874 -4.01273385715629693493 -4.88096166110158247164 -1.01011125715348137888 -3.04568003311130741650 1.76243556911701793055 3.20465223584588621009 -2.00768214338038841760 -3.89084736789038831972 -3.24498456238917354355 = -0.00001647043852294766 @ 398052 274193 1
-0.49973225725676528874 -4.01273385715629693493 -4.88096166110158247164 -1.01011125715348137888 -3.04568003311130741650 1.76243556914393040280 3.20465223584588621009 -2.00768214338038841760 -3.89084736789038831972 -3.24498456238917354355 = -0.00001647044089889716 @ 397858 274028 1
-0.49973238626381022431 -4.01273601183229100542 -4.88096166512048856845 -1.01011125605039908670 -3.04568003311154100743 1.76243557209215495618 3.20465223584588621009 -2.00768214338038841760 -3.89084736789038831972 -3.24498536978725971025 = -0.00001659594767012326 @ 398987 274872 1
-0.49973238626381022431 -4.01273601183229100542 -4.88096166512048856845 -1.01011125605039908670 -3.04568003311154100743 1.76243557209215495618 3.20465223584588621009 -2.00768214338038841760 -3.89084736789038831972 -3.24498536978903917571 = -0.00001659594772246600 @ 398610 274665 1
-0.49973225725676528874 -4.01273600355112325389 -4.88096166110158247164 -1.01011125715348137888 -3.04568003311130741650 1.76243556912452037366 3.20465223584588621009 -2.00768214338038841760 -3.89084736789038831972 -3.24498456238917354355 = -0.00001660842974510781 @ 398014 274170 1
-0.49973225725676528874 -4.01273600355062765033 -4.88096166110158247164 -1.01011125715348137888 -3.04568003311130741650 1.76243556912452037366 3.20465223584588621009 -2.00768214338038841760 -3.89084736789038831972 -3.24498456238917354355 = -0.00001660842974648040 @ 397958 274131 1
-0.49973225725676528874 -4.01273600355062765033 -4.88096166110158247164 -1.01011125715348137888 -3.04568003311130741650 1.76243556912452037366 3.20465223584588621009 -2.00768214338038841760 -3.89084736789038831972 -3.24498456238917354355 = -0.00001660842974648040 @ 399734 275418 1
-0.49973225725676528874 -4.01273600355062765033 -4.88096166110158247164 -1.01011125715348137888 -3.04568003311130741650 1.76243556914393040280 3.20465223584588621009 -2.00768214338038841760 -3.89084736789038831972 -3.24498456238917354355 = -0.00001660843037650903 @ 397806 273976 1
-0.49973238610375486646 -4.01272498341698913293 -4.88096166512048856845 -1.01011078811222887452 -3.04568003311130741650 1.76243557209215495618 3.20465223584588621009 -2.00768214520559862279 -3.89091011429328270665 -3.24498456231953813500 = -0.00001677855317704377 @ 398597 274658 1
-0.49973238610375486646 -4.01272498341698913293 -4.88096166512048856845 -1.01011078811222887452 -3.04568003311130741650 1.76243557209215495618 3.20465223584588621009 -2.00768214520559862279 -3.89091011429328270665 -3.24498456231953813500 = -0.00001677855317704377 @ 399828 275467 1
-0.49973238610384979053 -4.01272498341698913293 -4.88096166512048856845 -1.01011078811222887452 -3.04568003311130741650 1.76243557209215495618 3.20465223584588621009 -2.00768214520559862279 -3.89091011429328270665 -3.24498456231953813500 = -0.00001677855317850448 @ 399386 275159 1
-0.49973238610375486646 -4.01272498341698913293 -4.88096166512048856845 -1.01011070959787363499 -3.04568003311130741650 1.76243557209215495618 3.20465223584588621009 -2.00768214520559862279 -3.89091011429328270665 -3.24498456231953813500 = -0.00001678380960430057 @ 395642 272612 1
-2.18500786569768745693 1.68709391504159555986 0.58785692028389346930 2.75739673547480590443 -2.85899919265329716112 -0.03927467149553782316 -4.49239746899737557584 -2.64587438975778477257 -2.38996518344948061241 -1.10000994737248580790 = -0.00001679130315106647 @ 398675 274702 1
-2.18500786569768745693 1.68709391504159555986 0.58785692028389346930 2.75739673547480590443 -2.85899919265329716112 -0.03927467149553782316 -4.49239746899737557584 -2.64587438975778477257 -2.38996518344948061241 -1.10000994737248580790 = -0.00001679130315106647 @ 399644 275337 1
-2.18500786569768745693 1.68709391224512916807 0.58785692028389346930 2.75739673547333286052 -2.85899919265329716112 -0.03927467149553782316 -4.49239746899737557584 -2.64587438975592448287 -2.38996518344281749791 -1.10001082341676581500 = -0.00001686911687988123 @ 399753 275428 1
-2.18500786569768745693 1.68709391224512916807 0.58785692028389346930 2.75739673547333286052 -2.85899919265329716112 -0.03927467149553782316 -4.49239746899737557584 -2.64587438975592448287 -2.38996518344281749791 -1.10001082341676581500 = -0.00001686911687988123 @ 399823 275465 1
-2.18500786569768745693 1.68709391224512916807 0.58785692028389346930 2.75739673547333286052 -2.85899919265329716112 -0.03927467149553782316 -4.49239746899737557584 -2.64587438975592448287 -2.38996518344281749791 -1.10001082341676581500 = -0.00001686911687988123 @ 399907 275541 1
-2.18500786569768745693 1.68709391224512916807 0.58785692028389346930 2.75739673547333286052 -2.85899919265329716112 -0.03927467149553782316 -4.49239746899737557584 -2.64587438975592448287 -2.38996518344281749791 -1.10001082341676581500 = -0.00001686911687988123 @ 399990 275585 1
-2.18500786569768745693 1.68709391504159555986 0.58785692028389346930 2.75739673547333286052 -2.85899919265329716112 -0.03927467149553782316 -4.49239746899737557584 -2.64587438975592448287 -2.38996518344281749791 -1.10001082341676581500 = -0.00001686923233941699 @ 397895 274069 1
