2.193280	2.193280	4.111207	=	1.000000	@	366897	62.190000	1
2.193284	0.624228	1.170089	=	1.000000	@	382346	64.710000	1
4.111207	7.706277	0.333018	=	1.000000	@	395648	66.880000	1
7.706277	0.333018	1.170089	=	1.000000	@	385095	65.190000	1
0.624228	4.111208	2.193280	=	1.000000	@	294373	50.080000	1
7.706277	0.333018	2.193280	=	1.000000	@	371462	62.960000	1
1.170089	2.193280	2.193280	=	1.000000	@	376883	63.870000	1
0.333018	4.111207	4.111207	=	1.000000	@	375970	63.660000	1
2.193280	4.111207	4.111207	=	1.000000	@	291067	49.540000	1
4.111207	7.706277	4.111207	=	1.000000	@	329126	55.890000	1
7.706277	4.111207	2.193280	=	1.000000	@	236389	40.550000	1
2.193286	0.624228	0.624229	=	1.000000	@	394250	66.640000	1
2.193297	0.333013	4.111175	=	1.000000	@	313980	53.400000	1
0.333018	0.333018	4.111207	=	1.000000	@	388924	65.830000	1
2.193280	1.170089	1.170089	=	1.000000	@	394469	66.720000	1
4.111207	1.170089	0.333018	=	1.000000	@	375834	63.650000	1
0.333018	2.193280	0.624228	=	1.000000	@	377479	63.920000	1
0.333018	4.111207	2.193280	=	1.000000	@	376998	63.880000	1
0.333019	0.624229	4.111202	=	1.000000	@	318276	54.080000	1
4.111207	2.193280	2.193280	=	1.000000	@	330361	56.060000	1
1.170089	7.706277	0.624228	=	1.000000	@	398311	67.290000	1
7.706276	0.624229	0.624227	=	1.000000	@	373517	63.260000	1
7.706277	2.193280	7.706277	=	1.000000	@	237798	40.790000	1
7.706277	4.111207	7.706277	=	1.000000	@	245387	42.000000	1
0.624228	1.170089	4.111207	=	1.000000	@	386123	65.340000	1
0.624229	1.170089	0.333018	=	1.000000	@	376810	63.860000	1
0.624228	2.193285	1.170087	=	1.000000	@	343353	58.300000	1
0.333018	4.111210	1.170089	=	1.000000	@	360101	61.090000	1
2.193280	0.333018	0.624228	=	1.000000	@	393591	66.530000	1
4.111207	4.111207	0.624228	=	1.000000	@	376479	63.770000	1
7.706272	1.170089	2.193280	=	1.000000	@	332604	56.440000	1
7.706277	2.193281	1.170089	=	1.000000	@	329568	55.930000	1
7.706277	2.193280	4.111207	=	1.000000	@	278651	47.540000	1
0.333018	7.706277	4.111207	=	1.000000	@	374210	63.380000	1
0.333018	7.706280	1.170088	=	1.000000	@	330024	56.030000	1
1.170089	2.193279	1.170089	=	1.000000	@	254123	43.430000	1
0.624228	7.706278	1.170089	=	1.000000	@	399221	67.490000	1
4.111207	0.333018	0.333018	=	1.000000	@	391560	66.230000	1
2.193280	0.624228	0.333018	=	1.000000	@	394667	66.740000	1
1.170089	1.170089	4.111207	=	1.000000	@	377166	63.890000	1
7.706277	1.170089	1.170089	=	1.000000	@	373790	63.350000	1
4.111207	4.111207	4.111207	=	1.000000	@	143453	25.170000	1
1.170091	1.170088	0.624228	=	1.000000	@	370928	62.850000	1
1.170088	0.333019	0.333018	=	1.000000	@	388888	65.820000	1
0.333018	4.111207	7.706277	=	1.000000	@	374081	63.370000	1
1.170089	1.170090	7.706279	=	1.000000	@	395807	66.900000	1
4.111207	0.333018	7.706277	=	1.000000	@	375105	63.520000	1
0.333018	1.170089	0.333018	=	1.000000	@	380800	64.460000	1
2.193280	4.111207	2.193280	=	1.000000	@	332421	56.430000	1
1.170088	4.111203	0.624228	=	1.000000	@	332684	56.450000	1
1.170089	4.111207	2.193280	=	1.000000	@	327715	55.650000	1
0.624230	2.193280	0.624228	=	1.000000	@	332679	56.450000	1
7.706277	7.706277	0.624228	=	1.000000	@	399944	67.550000	1
7.706277	7.706277	0.333018	=	1.000000	@	372931	63.210000	1
4.111207	1.170089	2.193280	=	1.000000	@	347063	58.880000	1
2.193282	0.333018	7.706279	=	1.000000	@	371564	62.970000	1
0.624228	4.111207	0.333018	=	1.000000	@	368923	62.550000	1
