0.833333	0.125000	=	-2.000000	@	64862	4.200000	1
0.500000	0.625000	=	-2.000000	@	48550	3.190000	1
0.833333	0.375000	=	-2.000000	@	162954	10.090000	1
0.166667	0.375000	=	-2.000000	@	157986	9.790000	1
0.500000	0.125000	=	-2.000000	@	46890	3.090000	1
0.833333	0.875000	=	-2.000000	@	175478	10.850000	1
0.833333	0.625000	=	-2.000000	@	120357	7.520000	1
0.500000	0.875000	=	-2.000000	@	118326	7.400000	1
0.166667	0.125000	=	-2.000000	@	142370	8.850000	1
0.166667	0.625000	=	-2.000000	@	47968	3.150000	1
0.166667	0.875000	=	-2.000000	@	166110	10.280000	1
0.500000	0.375000	=	-2.000000	@	54723	3.570000	1
