7.706277	0.333018	=	1.000000	@	184401	11.750000	1
0.624228	0.624228	=	1.000000	@	156340	10.050000	1
7.706277	7.706277	=	1.000000	@	110264	7.240000	1
0.333018	0.624228	=	1.000000	@	143967	9.300000	1
0.624228	0.333018	=	1.000000	@	175197	11.190000	1
0.333018	4.111207	=	1.000000	@	151641	9.770000	1
7.706277	4.111207	=	1.000000	@	120688	7.870000	1
2.193280	7.706277	=	1.000000	@	86806	5.810000	1
4.111207	0.624228	=	1.000000	@	129684	8.430000	1
4.111207	4.111207	=	1.000000	@	50436	3.530000	1
0.624228	1.170089	=	1.000000	@	185043	11.790000	1
7.706277	0.624228	=	1.000000	@	154447	9.940000	1
0.333018	0.333018	=	1.000000	@	179537	11.450000	1
4.111207	7.706277	=	1.000000	@	47132	3.300000	1
2.193280	0.333018	=	1.000000	@	148701	9.590000	1
0.333018	7.706277	=	1.000000	@	117791	7.700000	1
0.624228	2.193280	=	1.000000	@	176643	11.280000	1
1.170089	2.193280	=	1.000000	@	134605	8.720000	1
1.170089	4.111207	=	1.000000	@	122769	7.990000	1
0.333018	2.193280	=	1.000000	@	124273	8.090000	1
2.193280	1.170089	=	1.000000	@	112064	7.360000	1
2.193280	2.193280	=	1.000000	@	46807	3.290000	1
0.624228	7.706277	=	1.000000	@	122669	7.990000	1
2.193280	0.624228	=	1.000000	@	133729	8.670000	1
2.193280	4.111207	=	1.000000	@	52185	3.640000	1
1.170089	0.624228	=	1.000000	@	152380	9.810000	1
0.333018	1.170089	=	1.000000	@	179562	11.450000	1
4.111207	0.333018	=	1.000000	@	132361	8.580000	1
7.706277	2.193280	=	1.000000	@	91873	6.110000	1
1.170089	7.706277	=	1.000000	@	133430	8.650000	1
0.624228	4.111207	=	1.000000	@	173318	11.090000	1
4.111207	1.170089	=	1.000000	@	118979	7.770000	1
1.170089	1.170089	=	1.000000	@	109059	7.170000	1
4.111207	2.193280	=	1.000000	@	68766	4.710000	1
7.706277	1.170089	=	1.000000	@	88889	5.940000	1
1.170089	0.333018	=	1.000000	@	198274	12.570000	1
