0.333019	7.706274	0.333018	=	1.000000	@	380692	65.270000	1
1.170089	1.170089	7.706277	=	1.000000	@	399152	68.200000	1
0.624228	0.333018	2.193280	=	1.000000	@	375139	64.400000	1
1.170089	0.624228	4.111207	=	1.000000	@	399093	68.200000	1
2.193279	4.111208	0.624229	=	1.000000	@	343378	59.270000	1
2.193280	0.624228	2.193280	=	1.000000	@	276945	48.200000	1
7.706275	0.333018	4.111207	=	1.000000	@	377823	64.860000	1
2.193280	0.333018	4.111206	=	1.000000	@	354101	61.040000	1
0.624228	7.706277	4.111207	=	1.000000	@	399940	68.330000	1
1.170089	7.706277	1.170089	=	1.000000	@	312426	54.110000	1
0.624229	0.333019	1.170089	=	1.000000	@	381656	65.470000	1
7.706277	4.111207	4.111207	=	1.000000	@	196691	34.420000	1
1.170089	7.706277	7.706277	=	1.000000	@	265881	46.320000	1
0.624229	0.624229	0.624229	=	1.000000	@	328901	56.850000	1
1.170089	0.624228	2.193280	=	1.000000	@	371545	63.860000	1
0.624228	2.193280	1.170089	=	1.000000	@	329492	56.900000	1
0.624229	4.111207	2.193280	=	1.000000	@	382053	65.500000	1
1.170089	2.193280	1.170089	=	1.000000	@	376536	64.630000	1
1.170089	1.170089	0.624226	=	1.000000	@	373222	64.120000	1
0.333020	0.624229	0.624229	=	1.000000	@	239535	41.800000	1
2.193280	1.170089	0.333018	=	1.000000	@	399596	68.300000	1
1.170089	4.111207	0.624228	=	1.000000	@	382078	65.500000	1
4.111207	4.111207	7.706277	=	1.000000	@	205160	35.900000	1
4.111208	4.111204	0.333018	=	1.000000	@	382206	65.510000	1
0.624228	1.170089	4.111207	=	1.000000	@	394345	67.440000	1
7.706277	7.706277	7.706277	=	1.000000	@	155125	27.270000	1
7.706277	1.170089	4.111207	=	1.000000	@	348402	60.090000	1
4.111210	4.111207	0.624228	=	1.000000	@	354578	61.150000	1
0.624229	0.624229	4.111207	=	1.000000	@	342781	59.150000	1
0.333018	4.111207	1.170087	=	1.000000	@	341559	58.920000	1
0.624228	7.706278	0.624228	=	1.000000	@	378049	64.880000	1
1.170089	0.333018	7.706277	=	1.000000	@	384513	65.900000	1
1.170087	0.624229	0.624229	=	1.000000	@	278902	48.500000	1
2.193280	0.333018	2.193280	=	1.000000	@	385320	66.030000	1
4.111207	0.624228	7.706277	=	1.000000	@	388788	66.560000	1
7.706277	7.706277	0.624228	=	1.000000	@	380722	65.270000	1
1.170089	1.170089	4.111208	=	1.000000	@	363217	62.570000	1
7.706277	7.706277	2.193280	=	1.000000	@	271027	47.160000	1
7.706277	4.111207	1.170089	=	1.000000	@	283734	49.310000	1
4.111207	7.706277	0.624229	=	1.000000	@	359565	61.950000	1
2.193282	0.333018	1.170088	=	1.000000	@	383111	65.650000	1
0.333018	0.624228	4.111207	=	1.000000	@	390377	66.820000	1
7.706286	2.193279	0.624228	=	1.000000	@	378462	64.970000	1
1.170089	4.111207	2.193280	=	1.000000	@	399055	68.200000	1
2.193280	7.706278	0.624228	=	1.000000	@	372574	64.010000	1
4.111207	1.170089	4.111207	=	1.000000	@	327303	56.580000	1
0.333019	2.193281	1.170088	=	1.000000	@	382220	65.510000	1
0.624228	1.170089	1.170089	=	1.000000	@	396436	67.800000	1
7.706277	7.706277	0.333018	=	1.000000	@	382730	65.620000	1
0.333018	0.624228	7.706274	=	1.000000	@	381827	65.480000	1
2.193280	7.706277	4.111207	=	1.000000	@	301705	52.370000	1
2.193280	4.111207	7.706277	=	1.000000	@	285464	49.590000	1
1.170089	7.706277	0.624228	=	1.000000	@	399071	68.200000	1
2.193280	4.111207	1.170089	=	1.000000	@	383045	65.640000	1
7.706277	0.624228	7.706277	=	1.000000	@	397747	68.030000	1
4.111207	7.706277	2.193280	=	1.000000	@	228803	39.990000	1
7.706277	2.193280	1.170089	=	1.000000	@	394098	67.420000	1
1.170089	1.170089	1.170089	=	1.000000	@	396551	67.810000	1
0.333018	4.111207	0.624228	=	1.000000	@	382771	65.620000	1
2.193280	0.624228	0.333018	=	1.000000	@	342157	59.030000	1
4.111207	0.333018	1.170089	=	1.000000	@	382139	65.510000	1
7.706272	0.333018	0.333018	=	1.000000	@	378738	65.000000	1
4.111207	1.170089	1.170089	=	1.000000	@	379493	65.120000	1
7.706277	1.170089	0.333019	=	1.000000	@	299145	51.890000	1
0.624229	2.193280	2.193280	=	1.000000	@	396197	67.780000	1
2.193278	1.170089	0.624228	=	1.000000	@	270992	47.160000	1
2.193280	0.333018	7.706277	=	1.000000	@	379398	65.110000	1
0.333018	2.193280	2.193280	=	1.000000	@	372622	64.010000	1
4.111208	0.333018	0.333018	=	1.000000	@	371092	63.770000	1
0.624229	4.111206	1.170089	=	1.000000	@	392479	67.170000	1
2.193281	7.706279	1.170089	=	1.000000	@	399304	68.280000	1
0.333019	0.333018	1.170077	=	1.000000	@	349028	60.210000	1
1.170089	2.193280	0.624228	=	1.000000	@	383135	65.650000	1
7.706277	2.193280	2.193280	=	1.000000	@	244254	42.610000	1
2.193280	1.170089	4.111207	=	1.000000	@	373744	64.230000	1
0.333018	4.111207	4.111208	=	1.000000	@	382717	65.610000	1
0.624228	4.111207	7.706277	=	1.000000	@	379372	65.110000	1
2.193280	2.193280	4.111207	=	1.000000	@	235329	41.090000	1
0.624228	2.193280	7.706277	=	1.000000	@	382265	65.520000	1
7.706277	7.706277	4.111207	=	1.000000	@	240026	41.910000	1
7.706277	0.333018	7.706277	=	1.000000	@	382563	65.600000	1
4.111207	7.706277	0.333018	=	1.000000	@	377358	64.760000	1
4.111207	7.706277	4.111207	=	1.000000	@	211727	37.040000	1
4.111207	2.193280	1.170089	=	1.000000	@	396217	67.780000	1
7.706277	4.111207	7.706277	=	1.000000	@	159437	28.040000	1
0.333018	2.193279	0.624228	=	1.000000	@	377958	64.870000	1
0.624228	1.170089	2.193281	=	1.000000	@	382836	65.620000	1
2.193280	7.706277	7.706277	=	1.000000	@	361134	62.210000	1
0.333016	0.624207	1.170092	=	1.000000	@	311745	53.990000	1
1.170089	0.333019	2.193280	=	1.000000	@	375511	64.490000	1
0.624229	0.624223	1.170089	=	1.000000	@	394185	67.430000	1
7.706277	1.170089	2.193280	=	1.000000	@	354965	61.180000	1
7.706277	1.170089	7.706277	=	1.000000	@	382187	65.510000	1
4.111207	4.111207	2.193280	=	1.000000	@	327226	56.570000	1
1.170089	7.706277	0.333018	=	1.000000	@	377285	64.760000	1
0.624228	1.170089	7.706277	=	1.000000	@	381759	65.480000	1
1.170089	4.111208	0.333018	=	1.000000	@	342013	59.020000	1
