1.170089	4.111207	4.111207	=	1.000000	@	370112	62.990000	1
1.170089	2.193280	7.706277	=	1.000000	@	394532	66.960000	1
7.706277	4.111207	2.193280	=	1.000000	@	238786	41.170000	1
0.333018	2.193280	1.170089	=	1.000000	@	377369	64.130000	1
0.624228	7.706273	4.111206	=	1.000000	@	297943	50.960000	1
4.111207	0.333018	2.193280	=	1.000000	@	360965	61.520000	1
1.170089	1.170090	2.193277	=	1.000000	@	335683	57.230000	1
0.333018	4.111207	1.170089	=	1.000000	@	335579	57.220000	1
1.170089	2.193280	2.193280	=	1.000000	@	335850	57.240000	1
7.706277	7.706277	0.624228	=	1.000000	@	397358	67.390000	1
7.706277	4.111207	0.624228	=	1.000000	@	398521	67.610000	1
2.193280	2.193280	1.170089	=	1.000000	@	376143	63.970000	1
7.706277	1.170089	4.111207	=	1.000000	@	361019	61.520000	1
2.193280	7.706278	0.333018	=	1.000000	@	391961	66.500000	1
0.624229	4.111197	0.624245	=	1.000000	@	214343	37.030000	1
4.111208	1.170089	0.624228	=	1.000000	@	334956	57.100000	1
4.111207	2.193280	7.706277	=	1.000000	@	370684	63.100000	1
4.111207	2.193280	2.193280	=	1.000000	@	328795	56.070000	1
1.170089	7.706277	2.193280	=	1.000000	@	393922	66.850000	1
0.624228	0.624228	4.111207	=	1.000000	@	367201	62.570000	1
1.170089	1.170089	0.624229	=	1.000000	@	361630	61.640000	1
4.111207	7.706277	1.170089	=	1.000000	@	335405	57.200000	1
0.333019	0.624228	7.706271	=	1.000000	@	318968	54.450000	1
7.706277	7.706277	2.193280	=	1.000000	@	210391	36.390000	1
2.193280	2.193280	0.333018	=	1.000000	@	378914	64.410000	1
4.111207	4.111207	4.111207	=	1.000000	@	182426	31.830000	1
1.170089	0.333018	4.111207	=	1.000000	@	377486	64.140000	1
7.706275	0.624228	4.111207	=	1.000000	@	375554	63.860000	1
1.170089	0.624229	1.170089	=	1.000000	@	397276	67.380000	1
0.333018	7.706277	1.170089	=	1.000000	@	365613	62.310000	1
0.624228	2.193280	7.706278	=	1.000000	@	377034	64.100000	1
0.624228	4.111207	7.706278	=	1.000000	@	376656	64.010000	1
4.111207	1.170089	1.170089	=	1.000000	@	388269	65.940000	1
0.624228	7.706278	1.170086	=	1.000000	@	333893	56.950000	1
1.170088	4.111198	1.170088	=	1.000000	@	369416	62.880000	1
4.111207	0.624228	7.706278	=	1.000000	@	377363	64.130000	1
0.624228	2.193280	0.624229	=	1.000000	@	334693	57.080000	1
7.706277	7.706277	1.170089	=	1.000000	@	362117	61.680000	1
7.706279	1.170089	0.333018	=	1.000000	@	334985	57.110000	1
7.706278	1.170089	2.193280	=	1.000000	@	371074	63.130000	1
4.111207	0.333018	7.706277	=	1.000000	@	395816	67.130000	1
7.706277	2.193280	7.706277	=	1.000000	@	270621	46.490000	1
2.193280	0.333018	4.111207	=	1.000000	@	375303	63.840000	1
0.624227	0.333015	2.193230	=	1.000000	@	290889	49.790000	1
0.333028	0.333018	0.333019	=	1.000000	@	290649	49.770000	1
2.193280	2.193280	7.706277	=	1.000000	@	387876	65.850000	1
1.170089	7.706277	0.333018	=	1.000000	@	394927	66.990000	1
0.333018	0.333018	7.706275	=	1.000000	@	376270	63.980000	1
0.333018	0.624228	1.170089	=	1.000000	@	386701	65.690000	1
7.706278	4.111207	1.170089	=	1.000000	@	373091	63.480000	1
0.333018	2.193281	2.193281	=	1.000000	@	377360	64.130000	1
7.706278	0.333018	7.706278	=	1.000000	@	370828	63.110000	1
1.170089	1.170089	4.111207	=	1.000000	@	377233	64.120000	1
4.111207	2.193280	0.333018	=	1.000000	@	329002	56.150000	1
1.170089	0.624228	7.706277	=	1.000000	@	397235	67.380000	1
7.706277	0.333018	0.333018	=	1.000000	@	364587	62.090000	1
4.111207	2.193280	0.624228	=	1.000000	@	370175	63.000000	1
4.111207	1.170089	4.111207	=	1.000000	@	374731	63.740000	1
1.170089	2.193280	1.170089	=	1.000000	@	367623	62.610000	1
0.624228	0.333018	0.624228	=	1.000000	@	399054	67.650000	1
1.170089	0.624228	4.111207	=	1.000000	@	387108	65.720000	1
4.111207	4.111207	2.193280	=	1.000000	@	293124	50.170000	1
7.706278	0.333018	0.624228	=	1.000000	@	395887	67.140000	1
1.170089	1.170089	7.706277	=	1.000000	@	398058	67.510000	1
1.170089	0.333018	1.170089	=	1.000000	@	332074	56.670000	1
7.706277	7.706277	4.111207	=	1.000000	@	370753	63.110000	1
7.706277	7.706277	0.333018	=	1.000000	@	363511	61.930000	1
2.193280	1.170089	0.333018	=	1.000000	@	297007	50.820000	1
2.193280	0.333018	1.170089	=	1.000000	@	371955	63.270000	1
7.706277	0.624228	0.333018	=	1.000000	@	377139	64.110000	1
0.624228	2.193280	0.333018	=	1.000000	@	366508	62.450000	1
0.624230	1.170089	1.170089	=	1.000000	@	395497	67.100000	1
0.624228	1.170089	4.111199	=	1.000000	@	306909	52.450000	1
7.706277	2.193280	2.193280	=	1.000000	@	286278	49.020000	1
2.193280	4.111210	0.333018	=	1.000000	@	375593	63.870000	1
2.193280	0.624228	0.333018	=	1.000000	@	396172	67.220000	1
0.624228	0.333019	4.111207	=	1.000000	@	396388	67.240000	1
0.333018	0.624228	2.193280	=	1.000000	@	396906	67.350000	1
7.706277	7.706277	7.706277	=	1.000000	@	399058	67.650000	1
2.193280	7.706277	1.170089	=	1.000000	@	399698	67.770000	1
7.706277	4.111207	7.706277	=	1.000000	@	194225	33.770000	1
1.170089	1.170089	1.170089	=	1.000000	@	363676	61.940000	1
2.193280	0.333018	0.624228	=	1.000000	@	378352	64.300000	1
4.111207	2.193280	4.111207	=	1.000000	@	207580	35.960000	1
1.170089	7.706277	4.111207	=	1.000000	@	288980	49.500000	1
0.624228	0.333019	1.170143	=	1.000000	@	395588	67.110000	1
1.170089	7.706277	7.706277	=	1.000000	@	332766	56.730000	1
0.624228	7.706272	2.193279	=	1.000000	@	371500	63.230000	1
4.111207	0.624228	4.111207	=	1.000000	@	356554	60.750000	1
0.624228	0.624228	2.193278	=	1.000000	@	375564	63.870000	1
0.624292	0.333019	0.333019	=	1.000000	@	346856	59.130000	1
