5.482864	-1.425128	=	186.730909	@	157669	4.520000	1
-0.800321	-1.425128	=	186.730909	@	191990	5.370000	1
-7.708314	5.482864	=	186.730909	@	106093	3.160000	1
-7.708314	-0.800321	=	186.730909	@	51121	1.690000	1
5.482864	-7.708314	=	186.730909	@	185930	5.230000	1
-0.800321	-7.708314	=	186.730909	@	62852	2.000000	1
5.482864	4.858057	=	186.730909	@	162686	4.660000	1
-7.083506	-7.708314	=	186.730909	@	174000	4.940000	1
4.858057	5.482864	=	186.730909	@	141718	4.100000	1
-0.800321	4.858057	=	186.730909	@	171688	4.890000	1
-1.425128	-0.800321	=	186.730909	@	165337	4.730000	1
-7.708314	-7.083506	=	186.730909	@	97219	2.930000	1
-7.083506	4.858057	=	186.730909	@	183640	5.170000	1
4.858057	-0.800321	=	186.730909	@	65868	2.080000	1
-1.425128	-7.083506	=	186.730909	@	191400	5.360000	1
4.858057	-7.083506	=	186.730909	@	87368	2.660000	1
-1.425128	5.482864	=	186.730909	@	97120	2.920000	1
-7.083506	-1.425128	=	186.730909	@	191790	5.370000	1
