0.500000	0.625000	=	-2.000000	@	188826	11.380000	1
0.166667	0.875000	=	-2.000000	@	116224	7.130000	1
0.166667	0.125000	=	-2.000000	@	138893	8.440000	1
0.833333	0.625000	=	-2.000000	@	121852	7.450000	1
0.500000	0.875000	=	-2.000000	@	169799	10.260000	1
0.833333	0.875000	=	-2.000000	@	167827	10.150000	1
0.166667	0.625000	=	-2.000000	@	59379	3.730000	1
0.833333	0.125000	=	-2.000000	@	54736	3.460000	1
0.500000	0.125000	=	-2.000000	@	122352	7.480000	1
0.833333	0.375000	=	-2.000000	@	165019	9.990000	1
0.166667	0.375000	=	-2.000000	@	139922	8.500000	1
0.500000	0.375000	=	-2.000000	@	38321	2.480000	1
